TRAIN
TEST
Accuracy of Beta: 0.413516609392898
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6137787056367432
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8406909788867563
Overall accuracy: 0.7259336408272579
TUNE
Accuracy of Beta: 0.42562724014336917
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7623519804001634
Overall accuracy: 0.6164383561643836
TEST
Accuracy of Beta: 0.413516609392898
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.61419624217119
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8406909788867563
Overall accuracy: 0.7260080345186728
TUNE
Accuracy of Beta: 0.42562724014336917
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7623519804001634
Overall accuracy: 0.6164383561643836
TEST
Accuracy of Beta: 0.413516609392898
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6137787056367432
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8406909788867563
Overall accuracy: 0.7259336408272579
TUNE
Accuracy of Beta: 0.42562724014336917
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7623519804001634
Overall accuracy: 0.6164383561643836
TEST
Accuracy of Beta: 0.413516609392898
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6137787056367432
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8408280778722238
Overall accuracy: 0.7260080345186728
TUNE
Accuracy of Beta: 0.42473118279569894
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6164383561643836
TEST
Accuracy of Beta: 0.413516609392898
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6137787056367432
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8408280778722238
Overall accuracy: 0.7260080345186728
TUNE
Accuracy of Beta: 0.42473118279569894
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6164383561643836
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.587203302373581
TRAIN
Accuracy of Beta: 0.6137787056367432
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8408280778722238
Overall accuracy: 0.7260080345186728
TUNE
Accuracy of Beta: 0.42473118279569894
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6164383561643836
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.587203302373581
TRAIN
Accuracy of Beta: 0.6137787056367432
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8409651768576912
Overall accuracy: 0.7260824282100878
TUNE
Accuracy of Beta: 0.42473118279569894
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6164383561643836
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6146137787056367
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8409651768576912
Overall accuracy: 0.7262312155929177
TUNE
Accuracy of Beta: 0.42383512544802865
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6162061759925702
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6146137787056367
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8408280778722238
Overall accuracy: 0.7261568219015028
TUNE
Accuracy of Beta: 0.42383512544802865
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6162061759925702
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6146137787056367
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8408280778722238
Overall accuracy: 0.7261568219015028
TUNE
Accuracy of Beta: 0.42383512544802865
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6162061759925702
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6146137787056367
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8409651768576912
Overall accuracy: 0.7262312155929177
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6146137787056367
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8409651768576912
Overall accuracy: 0.7262312155929177
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5744737543298695
Accuracy of Coil: 0.8409651768576912
Overall accuracy: 0.7263056092843327
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42183288409703507
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8411022758431588
Overall accuracy: 0.7264543966671626
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.4146620847651776
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8411022758431588
Overall accuracy: 0.7264543966671626
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41580756013745707
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8411022758431588
Overall accuracy: 0.7265287903585776
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41580756013745707
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41580756013745707
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.76806640625
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7265287903585776
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7265287903585776
TUNE
Accuracy of Beta: 0.4220430107526882
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7265287903585776
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7265287903585776
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.3581151832460733
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5879772961816305
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7265287903585776
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.3581151832460733
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5879772961816305
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7265287903585776
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.3581151832460733
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5879772961816305
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7265287903585776
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.3581151832460733
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5879772961816305
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8412393748286263
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.3581151832460733
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5879772961816305
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266775777414075
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.3581151832460733
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5879772961816305
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266775777414075
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.3581151832460733
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5879772961816305
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266775777414075
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266775777414075
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266775777414075
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.615973995820757
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266775777414075
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.42048517520215634
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35706806282722514
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5877192982456141
TRAIN
Accuracy of Beta: 0.6146137787056367
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6146137787056367
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8413764738140938
Overall accuracy: 0.7266031840499926
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8415135727995613
Overall accuracy: 0.7267519714328224
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6154488517745302
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8416506717850288
Overall accuracy: 0.7269007588156524
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6154488517745302
Accuracy of Helix: 0.5752731148414602
Accuracy of Coil: 0.8416506717850288
Overall accuracy: 0.7269751525070673
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6154488517745302
Accuracy of Helix: 0.5752731148414602
Accuracy of Coil: 0.8416506717850288
Overall accuracy: 0.7269751525070673
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6154488517745302
Accuracy of Helix: 0.5752731148414602
Accuracy of Coil: 0.8416506717850288
Overall accuracy: 0.7269751525070673
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6154488517745302
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8416506717850288
Overall accuracy: 0.7269007588156524
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7627603103307472
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.767578125
Overall accuracy: 0.5874613003095975
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8416506717850288
Overall accuracy: 0.7268263651242375
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.4191374663072776
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.587203302373581
TRAIN
Accuracy of Beta: 0.6150313152400835
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8419248697559638
Overall accuracy: 0.7269751525070673
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41809851088201605
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.587203302373581
TRAIN
Accuracy of Beta: 0.6154488517745302
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8419248697559638
Overall accuracy: 0.7270495461984824
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6154488517745302
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8420619687414314
Overall accuracy: 0.7271239398898973
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.615866388308977
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8420619687414314
Overall accuracy: 0.7271983335813123
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.615866388308977
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8420619687414314
Overall accuracy: 0.7271983335813123
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.615866388308977
Accuracy of Helix: 0.5750066613375966
Accuracy of Coil: 0.8421990677268988
Overall accuracy: 0.7272727272727273
TUNE
Accuracy of Beta: 0.4229390681003584
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6155096354771302
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6162839248434238
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8421990677268988
Overall accuracy: 0.7272727272727273
TUNE
Accuracy of Beta: 0.42383512544802865
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.7666015625
Overall accuracy: 0.586687306501548
TRAIN
Accuracy of Beta: 0.6162839248434238
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8421990677268988
Overall accuracy: 0.7272727272727273
TUNE
Accuracy of Beta: 0.42383512544802865
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6162839248434238
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8423361667123663
Overall accuracy: 0.7273471209641422
TUNE
Accuracy of Beta: 0.42383512544802865
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
Overall accuracy: 0.6157418156489436
TEST
Accuracy of Beta: 0.41695303550973656
Accuracy of Helix: 0.35602094240837695
Accuracy of Coil: 0.76708984375
Overall accuracy: 0.5869453044375645
TRAIN
Accuracy of Beta: 0.6162839248434238
Accuracy of Helix: 0.574740207833733
Accuracy of Coil: 0.8423361667123663
Overall accuracy: 0.7273471209641422
TUNE
Accuracy of Beta: 0.42383512544802865
Accuracy of Helix: 0.41778975741239893
Accuracy of Coil: 0.7631686402613311
